 116,542
 124,890
 111,746
 106,707
 102,377
 118,733
 106,338
 93,652
 113,027
 86,260
 137,767
 106,411
 112,383
 84,832
 85,835
 90,654
 113,083
 133,459
 93,256
 106,675
 122,786
 110,248
 101,982
 113,380
 95,587
 91,548
 125,044
 116,276
 136,683
 153,064
 153,725
 156,992
 125,975
 117,557
 109,019
 87,389
 103,232
 99,602
 86,071
 104,511
 106,788
 121,097
 113,346
 114,534
 91,430
 149,497
 157,135
 80,729
 105,831
 97,768
 110,206
 86,074
 86,732
 132,892
 105,436
 118,945
 112,381
 108,681
 115,818
 131,287
 137,912
 110,287
 115,344
 91,812
 84,928
 109,386
 103,198
 120,497
 87,213
 112,531
 86,189
 112,375
 133,347
 122,812
 99,267
 114,408
 91,119
 126,293
 57,765
 99,920
 136,383
 82,309
 88,226
 128,886
 94,255
 98,611
 62,740
 99,527
 99,273
 117,526
 86,849
 109,772
 94,273
 79,207
 115,032
 112,289
 133,783
 108,773
 106,996
 136,713
 118,654
 97,422
 143,671
 104,400
 111,268
 100,769
 114,810
 100,449
 128,994
 104,606
 122,097
 128,105
 85,854
 138,202
 129,625
 113,874
 104,711
 106,197
 86,167
 129,082
 105,601
 96,420
 117,924
 119,354
 133,733
 106,872
 119,771
 119,908
 131,067
 117,087
 80,119
 92,178
 92,394
 97,012
 117,444
 99,820
 106,464
 100,162
 104,888
 93,391
 131,496
 110,634
 133,041
 89,069
 127,946
 91,617
 80,392
 76,312
 117,560
 129,125
 107,216
 113,902
 68,191
 93,000
 107,327
 108,953
 94,566
 125,637
 114,854
 97,470
 116,696
 104,138
 100,648
 104,048
 112,010
 73,642
 100,518
 110,176
 98,746
 138,736
 129,625
 113,308
 103,076
 107,916
 110,407
 108,185
 74,682
 101,185
 122,306
 92,970
 97,109
 98,454
 92,964
 105,056
 103,758
 110,661
 108,721
 110,144
 103,885
 95,850
 104,214
 115,019
 74,507
 84,810
 97,655
 121,743
 98,792
 97,242
 92,542
 102,778
 101,402
 128,074
 95,587
 91,903
 100,566
 84,255
 75,806
 89,791
 74,373
 80,750
 61,097
 101,571
 132,612
 76,564
 88,738
 101,443
 62,104
 94,710
 95,645
 85,467
 76,677
 84,959
 106,614
 110,491
 106,564
 101,338
 85,243
 100,371
 97,122
 105,967
 56,861
 115,578
 56,994
 105,004
 88,511
 105,108
 82,263
 62,448
 85,005
 87,390
 78,155
 97,224
 113,921
 87,835
 72,402
 88,598
 89,169
 75,708
 80,130
 116,041
 61,338
 86,637
 86,081
 63,874
 91,408
 75,545
 95,592
 83,919
 86,349
 76,973
 101,044
 89,622
 82,722
 69,430
 80,620
 121,294
 78,228
 89,170
 64,799
 69,056
 55,780
 76,256
 88,072
 74,463
 96,049
 97,466
 55,907
 85,195
 85,518
 100,657
 69,240
 54,103
 79,007
 72,472
 71,024
 96,557
 90,209
 70,909
 86,549
 85,512
 68,958
 101,834
 90,977
 50,060
 96,818
 92,241
 90,385
 114,162
 96,092
 74,816
 88,622
 86,492
 60,275
 71,231
 98,227
 78,533
 52,140
 80,070
 100,274
 82,501
 61,021
 78,448
 96,371
 94,698
 104,581
 73,319
 76,689
 93,295
 81,223
 86,249
 81,665
 86,575
 56,448
 74,670
 64,453
 99,054
 92,391
 68,836
 77,984
 57,420
 103,476
 67,969
 92,257
 114,096
 71,612
 95,481
 66,269
 95,760
 66,171
 97,779
 71,781
 83,529
 99,793
 71,929
 82,510
 79,057
 86,699
 84,460
 72,929
 80,834
 77,872
 58,602
 76,570
 89,494
 86,452
 92,174
 73,531
 56,637
 64,675
 100,002
 97,017
 66,382
 53,820
 114,076
 87,057
 48,369
 104,213
 80,350
 111,314
 92,733
 58,406
 92,675
 85,993
 46,218
 65,951
 60,899
 92,011
 73,229
 99,803
 80,712
 92,117
 39,460
 79,205
 89,541
 64,248
 67,961
 61,561
 79,552
 81,055
 92,412
 70,854
 86,724
 49,022
 102,889
 67,338
 62,739
 100,980
 67,772
 85,390
 56,804
 67,031
 73,270
 55,750
 92,649
 73,487
 80,515
 64,431
 99,743
 73,537
 96,830
 69,868
 91,647
 62,302
 75,574
 31,784
 51,678
 52,353
 54,747
 103,966
 63,859
 70,745
 74,630
 65,646
 88,512
 53,081
 97,028
 85,977
 42,721
 53,056
 81,716
 84,533
 79,223
 86,635
 78,517
 62,184
 55,352
 88,479
 90,143
 77,847
 51,576
 40,247
 104,956
 88,746
 101,269
 84,932
 102,257
 72,740
 83,518
 101,599
 82,797
 70,926
 59,808
 75,437
 72,063
 80,154
 71,084
 60,876
 45,988
 57,561
 79,530
 56,397
 81,170
 68,324
 64,143
 67,746
 74,603
 71,894
 74,254
 117,710
 95,316
 83,893
 66,980
 70,961
 95,331
 85,809
 74,550
 85,573
 52,557
 105,788
 61,132
 64,813
 83,465
 104,672
 87,003
 66,669
 88,505
 85,823
 66,036
 84,884
 59,954
 69,592
 90,862
 89,510
 89,621
 73,458
 83,024
 107,145
 72,611
 68,680
 78,596
 96,477
 84,416
 99,607
 119,271
 84,819
 92,283
 70,380
 90,386
 107,442
 55,909
 77,152
 85,593
 91,021
 98,341
 77,534
 81,768
 80,702
 81,000
 86,534
 103,226
 108,644
 65,514
 48,335
 91,657
 94,837
 61,222
 81,412
 84,031
 81,891
 85,371
 75,676
 51,022
 82,325
 74,766
 58,779
 87,214
 108,317
 66,755
 86,980
 91,808
 43,260
 93,952
 69,886
 83,855
 87,490
 47,512
 89,379
 79,222
 87,987
