 656,594
 661,665
 637,599
 674,338
 633,964
 637,759
 651,306
 648,177
 661,544
 652,526
 664,712
 640,455
 606,833
 645,637
 662,751
 614,869
 673,069
 650,027
 636,039
 668,299
 658,742
 628,728
 631,931
 628,856
 645,197
 638,699
 660,181
 650,867
 658,440
 657,071
 664,013
 682,572
 627,798
 650,510
 630,503
 665,124
 622,531
 668,053
 638,957
 686,070
 670,870
 666,884
 666,778
 659,502
 651,143
 679,445
 644,759
 608,493
 676,466
 636,728
 646,982
 595,815
 599,477
 646,457
 647,127
 647,255
 693,394
 667,575
 638,121
 619,183
 641,374
 620,029
 622,902
 658,898
 652,833
 629,505
 652,807
 652,084
 669,864
 626,642
 639,894
 627,578
 648,550
 696,451
 629,762
 681,220
 640,729
 657,880
 642,054
 668,098
 637,387
 636,560
 648,212
 628,524
 614,373
 655,047
 653,582
 625,380
 629,222
 659,490
 664,857
 671,943
 661,085
 688,891
 637,335
 636,231
 694,042
 629,165
 624,111
 663,931
 670,721
 627,644
 635,117
 626,430
 657,600
 659,390
 637,386
 634,767
 638,735
 653,123
 667,884
 623,647
 656,489
 657,774
 675,412
 640,273
 642,306
 610,750
 620,758
 630,359
 648,110
 585,681
 626,847
 650,122
 630,367
 654,570
 652,177
 637,296
 642,174
 645,397
 654,304
 643,426
 630,261
 647,987
 644,662
 594,816
 618,936
 645,675
 633,471
 635,082
 672,367
 616,825
 679,647
 606,729
 663,629
 584,155
 590,680
 621,552
 642,321
 644,328
 609,858
 596,337
 643,196
 619,399
 609,969
 639,994
 586,831
 645,756
 645,349
 663,191
 641,456
 634,086
 646,708
 615,155
 629,124
 624,617
 608,894
 605,992
 593,742
 646,294
 608,237
 623,323
 631,932
 609,466
 636,260
 607,277
 633,849
 628,403
 562,416
 618,550
 636,615
 634,410
 623,459
 619,440
 612,681
 612,211
 622,013
 619,066
 631,103
 627,437
 609,040
 619,299
 620,567
 575,710
 599,478
 637,765
 629,014
 599,884
 593,273
 612,247
 579,468
 594,125
 579,114
 599,733
 603,208
 609,288
 590,736
 605,813
 608,417
 606,603
 577,120
 593,837
 594,294
 608,697
 617,321
 595,347
 612,533
 602,814
 596,103
 634,803
 578,773
 563,844
 580,584
 592,653
 619,582
 608,349
 579,693
 583,898
 575,734
 649,842
 562,780
 610,574
 541,067
 612,015
 600,983
 574,709
 619,858
 595,127
 596,658
 572,556
 586,804
 589,762
 584,341
 578,462
 593,885
 589,328
 554,128
 563,058
 585,503
 562,705
 547,050
 582,999
 576,435
 556,412
 543,533
 566,172
 570,928
 584,923
 582,164
 565,416
 561,634
 554,854
 568,980
 584,906
 570,428
 588,437
 589,608
 561,775
 556,519
 562,414
 531,389
 569,341
 556,307
 569,186
 559,096
 569,252
 556,091
 596,575
 552,115
 580,088
 533,653
 536,811
 558,165
 534,427
 549,090
 543,493
 592,851
 567,816
 547,685
 556,205
 546,477
 583,996
 564,947
 544,783
 536,381
 552,012
 559,986
 552,087
 573,339
 524,210
 587,715
 540,255
 545,168
 530,455
 554,448
 563,152
 579,631
 522,091
 545,299
 584,597
 518,060
 529,208
 530,200
 562,115
 533,495
 553,296
 523,626
 558,800
 545,636
 527,178
 564,100
 565,733
 539,702
 557,105
 554,807
 543,806
 547,520
 565,471
 555,231
 526,748
 553,689
 534,839
 513,798
 546,833
 548,039
 551,156
 555,531
 539,146
 517,477
 516,590
 519,536
 594,090
 500,854
 547,537
 525,350
 547,566
 514,794
 509,278
 564,921
 548,523
 527,539
 555,236
 531,153
 526,054
 536,392
 521,088
 500,806
 552,180
 522,534
 540,385
 547,231
 523,968
 522,875
 530,428
 534,540
 550,465
 547,873
 522,917
 538,589
 521,374
 529,100
 508,482
 526,922
 517,185
 539,375
 502,101
 525,567
 489,036
 539,094
 547,309
 519,666
 494,588
 530,784
 538,935
 523,746
 553,673
 513,958
 510,104
 549,837
 534,160
 507,140
 538,849
 500,327
 509,412
 536,939
 541,079
 508,595
 538,739
 542,703
 496,368
 522,978
 521,845
 519,889
 514,463
 516,054
 550,663
 546,867
 522,649
 526,754
 535,574
 520,627
 528,753
 522,346
 489,470
 568,559
 519,367
 545,438
 515,610
 512,400
 503,149
 533,520
 514,739
 529,512
 507,049
 482,541
 501,912
 533,459
 502,219
 491,800
 547,494
 524,643
 550,189
 512,545
 538,561
 483,998
 531,507
 506,471
 531,072
 525,876
 499,332
 485,272
 549,981
 479,704
 561,313
 517,123
 507,142
 543,434
